id,property_type,state,region,lat,lon,area_m2,price_brl,city
18227,house,SP,southeast,-23.564474225346885,-46.68691857183845,133.0,1390000.0,São Paulo
18228,house,SP,southeast,-23.541397669439164,-46.713921490045486,490.0,2400000.0,São Paulo
18229,apartment,SP,southeast,-22.8456114,-43.3200199,143.0,1200000.0,São Paulo
18230,house,SP,southeast,-23.6562303,-46.7191156,714.0,3400000.0,São Paulo
18231,house,SP,southeast,-23.576044900594457,-46.61869010108351,180.0,991000.0,São Paulo
18232,house,SP,southeast,-22.9197116,-43.6867543,100.0,1200000.0,São Paulo
18233,house,SP,southeast,-23.54499415,-46.70309465,174.0,1219000.0,São Paulo
18234,house,SP,southeast,-23.5431007,-46.7074196,496.0,4100000.0,São Paulo
18235,apartment,SP,southeast,-23.6463382,-46.6410462,112.0,719000.0,São Paulo
18236,house,SP,southeast,-23.5964988,-46.7178446,320.0,1900000.0,São Paulo
18237,house,SP,southeast,-23.53402784761754,-46.73117896742348,1045.0,10000000.0,São Paulo
18238,house,SP,southeast,-23.63296939418693,-46.67468490611117,907.0,5800000.0,São Paulo
18239,house,SP,southeast,-22.8976636,-43.5685812,392.0,4280000.0,São Paulo
18240,house,SP,southeast,-23.56957484216211,-46.61246198020472,350.0,1272000.0,São Paulo
18241,house,SP,southeast,-23.5827197,-46.6219813,338.0,3100000.0,São Paulo
18242,house,SP,southeast,-23.619547388053657,-46.61902578748124,184.0,1280000.0,São Paulo
18243,house,SP,southeast,-22.9254145,-43.6968829,595.0,3200000.0,São Paulo
18244,apartment,SP,southeast,-23.6562303,-46.7191156,180.0,990000.0,São Paulo
18245,house,SP,southeast,-23.5737047,-46.6823072,600.0,16500000.0,São Paulo
18246,apartment,SP,southeast,-23.5072595,-46.51462221838408,150.0,350000.0,São Paulo
18247,apartment,SP,southeast,-23.64149685,-46.62566212798494,240.0,795000.0,São Paulo
18248,apartment,SP,southeast,-23.601717733665996,-46.61835236183734,180.0,797900.0,São Paulo
18249,house,SP,southeast,-23.5966071,-46.627210498201066,236.0,1450000.0,São Paulo
18250,house,SP,southeast,-22.870956851961758,-43.44253313954342,260.0,1800000.0,São Paulo
18251,house,SP,southeast,-23.5499064,-46.7076422,450.0,3500000.0,São Paulo
18252,apartment,SP,southeast,-23.63391425845876,-46.664999541873456,110.0,545000.0,São Paulo
18253,house,SP,southeast,-23.5499064,-46.7076422,440.0,3000000.0,São Paulo
18254,house,SP,southeast,-23.207902,-46.8875032,330.0,1700000.0,São Paulo
18255,house,SP,southeast,-23.5499064,-46.7076422,492.0,4200000.0,São Paulo
18256,apartment,SP,southeast,-23.56656149690179,-46.62447724237517,106.0,480000.0,São Paulo
18257,house,SP,southeast,-23.5756693,-46.7709742,414.0,1400000.0,São Paulo
18258,house,SP,southeast,-23.63637401385742,-46.67301768056746,643.0,4800000.0,São Paulo
18259,apartment,SP,southeast,-23.5986562,-46.7392935,220.0,1200000.0,São Paulo
18260,house,SP,southeast,-23.582294761253323,-46.71546596741378,540.0,1600000.0,São Paulo
18261,house,SP,southeast,-23.540313,-46.7226097,423.0,3500000.0,São Paulo
18262,house,SP,southeast,-23.6553634,-46.6849371,467.0,2990000.0,São Paulo
18263,apartment,SP,southeast,-23.474127075,-46.574734830208335,100.0,250000.0,São Paulo
18264,house,SP,southeast,-22.9314976,-43.2486684,450.0,2350000.0,São Paulo
18265,house,SP,southeast,-23.579507045320685,-46.6175232292227,166.0,1060000.0,São Paulo
18266,house,SP,southeast,-23.5658782652688,-46.58004898878242,63.0,298000.0,São Paulo
18267,house,SP,southeast,-22.8605003,-43.0938143,567.0,3490000.0,São Paulo
18268,apartment,SP,southeast,-23.5940278,-46.6842193,140.0,950000.0,São Paulo
18269,apartment,SP,southeast,-23.59276609094883,-46.77274539110563,145.0,820000.0,São Paulo
18270,apartment,SP,southeast,-18.9652374,-49.45577438406863,120.0,590000.0,São Paulo
18271,house,SP,southeast,-23.5756693,-46.7709742,245.0,1090000.0,São Paulo
18272,house,SP,southeast,-22.8740616,-43.2802522,460.0,2800000.0,São Paulo
18273,house,SP,southeast,-23.60170090715133,-46.69978146535332,600.0,16000000.0,São Paulo
18274,house,SP,southeast,-23.701696400000003,-46.70951591995305,420.0,1800000.0,São Paulo
18275,house,SP,southeast,-23.5852388,-46.6911827,900.0,8400000.0,São Paulo
18276,house,SP,southeast,-23.638251575853143,-46.67365232625722,404.0,1387000.0,São Paulo
18277,house,SP,southeast,-23.63317087929572,-46.65753707054146,350.0,890000.0,São Paulo
18278,house,SP,southeast,-23.5248526,-46.7225147,400.0,1500000.0,São Paulo
18279,house,SP,southeast,-23.5499064,-46.7076422,450.0,3500000.0,São Paulo
18280,house,SP,southeast,-23.6277608,-46.7054657,390.0,2650000.0,São Paulo
18281,apartment,SP,southeast,-23.569373165534618,-46.628983317495695,120.0,1250000.0,São Paulo
18282,house,SP,southeast,-22.8217964,-47.267105,345.0,2550000.0,São Paulo
18283,apartment,SP,southeast,-23.4649661,-46.6913891,80.0,300000.0,São Paulo
18284,apartment,SP,southeast,-23.5215756,-46.7043491,135.0,863010.0,São Paulo
18285,house,SP,southeast,-23.5571831402642,-46.55134065601275,167.0,780000.0,São Paulo
18286,house,SP,southeast,-23.540790892147623,-46.70908993145283,270.0,1950000.0,São Paulo
18287,house,SP,southeast,-23.67039172167109,-46.717076206062366,312.0,760000.0,São Paulo
18288,house,SP,southeast,-23.61063542223518,-46.72158962967234,285.0,1450000.0,São Paulo
18289,apartment,SP,southeast,-23.6295676,-46.6734954,140.0,1090000.0,São Paulo
18290,house,SP,southeast,-23.481655532513603,-46.65567508888699,460.0,772000.0,São Paulo
18291,apartment,SP,southeast,-23.57348443280352,-46.777478116459264,120.0,350000.0,São Paulo
18292,house,SP,southeast,-23.62223801210546,-46.6429375171066,350.0,1800000.0,São Paulo
18293,house,SP,southeast,-23.6299339,-46.670417,320.0,2200000.0,São Paulo
18294,house,SP,southeast,-23.547314248907107,-46.67519153538003,320.0,3200000.0,São Paulo
18295,house,SP,southeast,-23.584937653159184,-46.49024270687895,520.0,450000.0,São Paulo
18296,apartment,SP,southeast,-23.640718509066755,-46.65246642747222,90.0,500000.0,São Paulo
18297,house,SP,southeast,-23.6562303,-46.7191156,500.0,3700000.0,São Paulo
18298,house,SP,southeast,-23.638251575853143,-46.67365232625722,300.0,1700000.0,São Paulo
18299,house,SP,southeast,-23.6553634,-46.6849371,450.0,2440000.0,São Paulo
18300,house,SP,southeast,-23.6277608,-46.7054657,420.0,3500000.0,São Paulo
18301,apartment,SP,southeast,-23.5401888107835,-46.71729898739179,46.0,945000.0,São Paulo
18302,apartment,SP,southeast,-23.593929299113217,-46.598609373208944,130.0,636000.0,São Paulo
18303,apartment,SP,southeast,-24.1115912,-49.3414603,121.0,750000.0,São Paulo
18304,house,SP,southeast,-23.531525077615196,-46.73241765610448,202.0,799000.0,São Paulo
18305,apartment,SP,southeast,-22.7511013,-47.3279949,123.0,580000.0,São Paulo
18306,house,SP,southeast,-23.5464956,-46.6911243,250.0,2022000.0,São Paulo
18307,house,SP,southeast,-22.3064403,-49.0940003,600.0,3980000.0,São Paulo
18308,house,SP,southeast,-23.584716303768538,-46.636302171236,200.0,1900000.0,São Paulo
18309,house,SP,southeast,-22.8554864,-43.3577566,280.0,2490000.0,São Paulo
18310,apartment,SP,southeast,-23.47578438267848,-46.62768204297392,132.0,800000.0,São Paulo
18311,house,SP,southeast,-23.5737047,-46.6823072,600.0,16500000.0,São Paulo
18312,apartment,SP,southeast,-23.5072595,-46.51462221838408,150.0,350000.0,São Paulo
18313,apartment,SP,southeast,-23.64149685,-46.62566212798494,240.0,795000.0,São Paulo
18314,house,SP,southeast,-23.6295676,-46.6734954,644.0,4800000.0,São Paulo
18315,house,SP,southeast,-23.59628503807086,-46.70037375285673,406.0,2800000.0,São Paulo
18316,house,SP,southeast,-23.6087105,-46.9300813,594.0,2550000.0,São Paulo
18317,house,SP,southeast,-23.63679338664672,-46.70933344552436,450.0,3750000.0,São Paulo
18318,house,SP,southeast,-16.303424849599516,-48.96378930350961,183.0,635000.0,São Paulo
18319,house,SP,southeast,-23.62649774659073,-46.64367464262855,1000.0,6000000.0,São Paulo
18320,house,SP,southeast,-23.58742588503087,-46.69810942357759,368.0,4500000.0,São Paulo
18321,apartment,SP,southeast,-22.8007459,-43.1881201,125.0,2500000.0,São Paulo
18322,house,SP,southeast,-23.63818655,-46.5300396,286.0,1700000.0,São Paulo
18323,apartment,SP,southeast,-22.906087,-43.5484376,140.0,1250000.0,São Paulo
18324,house,SP,southeast,-23.534936359126853,-46.696144205249645,195.0,600000.0,São Paulo
18325,house,SP,southeast,-23.55340442045792,-46.68419995567658,310.0,3064000.0,São Paulo
18326,apartment,SP,southeast,-23.4965036,-46.6272898,180.0,1700000.0,São Paulo
18327,apartment,SP,southeast,-23.578279960985544,-46.60434450600855,226.0,800000.0,São Paulo
18328,apartment,SP,southeast,-22.7995229,-43.1936525,104.0,850000.0,São Paulo
18329,house,SP,southeast,-23.543096291099328,-46.6660902544002,468.0,10000000.0,São Paulo
18330,house,SP,southeast,-23.15389,-47.0591962,941.0,7900000.0,São Paulo
18331,house,SP,southeast,-23.607176797605856,-46.74275305420669,160.0,1100000.0,São Paulo
18332,house,SP,southeast,-21.2383197,-47.7796753,329.0,1490000.0,São Paulo
18333,house,SP,southeast,-23.520000657416965,-46.72616383929069,100.0,650000.0,São Paulo
18334,house,SP,southeast,-22.812726,-43.2970729,100.0,445000.0,São Paulo
18335,house,SP,southeast,-30.0007078,-51.1271749,250.0,900000.0,São Paulo
18336,apartment,SP,southeast,-20.9385048,-48.4534621,60.0,300000.0,São Paulo
18337,apartment,SP,southeast,-22.8217964,-47.267105,190.0,2000000.0,São Paulo
18338,apartment,SP,southeast,-23.613115691493885,-46.63336451301321,72.0,640000.0,São Paulo
18339,house,SP,southeast,-23.616144062397773,-46.7111423568254,850.0,9000000.0,São Paulo
18340,apartment,SP,southeast,-23.64349374104506,-46.70276739679193,203.0,1580000.0,São Paulo
18341,apartment,SP,southeast,-23.5118182,-47.4627154,103.0,450000.0,São Paulo
18342,house,SP,southeast,-23.545711365386104,-46.700869129282005,244.0,1800000.0,São Paulo
18343,house,SP,southeast,-23.64573365,-46.68904805,1296.0,5700000.0,São Paulo
18344,house,SP,southeast,-23.58807436916219,-46.668817740380135,440.0,7000000.0,São Paulo
18345,house,SP,southeast,-23.211507,-47.2803843,150.0,350000.0,São Paulo
18346,apartment,SP,southeast,-22.0970565,-51.4017338,85.0,380000.0,São Paulo
18347,house,SP,southeast,-23.68031245,-46.555719297833065,300.0,1550000.0,São Paulo
18348,apartment,SP,southeast,-23.5652185,-46.6601846,250.0,3650000.0,São Paulo
18349,house,SP,southeast,-21.566243,-51.2633114,427.0,3400000.0,São Paulo
18350,apartment,SP,southeast,-23.571404219476427,-46.62669748505313,210.0,1200000.0,São Paulo
18351,house,SP,southeast,-23.6295676,-46.6734954,375.0,2190000.0,São Paulo
18352,house,SP,southeast,-22.9093618,-43.6025493,777.0,8500000.0,São Paulo
18353,house,SP,southeast,-23.667877521540607,-46.66582193572639,80.0,450000.0,São Paulo
18354,house,SP,southeast,-23.58374027777463,-46.70906157662587,411.0,2500000.0,São Paulo
18355,house,SP,southeast,-23.62492924727352,-46.67322296375313,533.0,5500000.0,São Paulo
18356,house,SP,southeast,-23.15389,-47.0591962,800.0,3900000.0,São Paulo
18357,house,SP,southeast,-22.9412738,-43.1932674,180.0,750000.0,São Paulo
18358,house,SP,southeast,-22.5672753,-47.4132936,533.0,2200000.0,São Paulo
18359,house,SP,southeast,-23.560311147728136,-46.675016568717794,120.0,2600000.0,São Paulo
18360,house,SP,southeast,-22.8217964,-47.267105,480.0,3800000.0,São Paulo
18361,apartment,SP,southeast,-23.482365292916626,-46.57319699810775,66.0,450000.0,São Paulo
18362,house,SP,southeast,-23.6562303,-46.7191156,153.0,2100000.0,São Paulo
18363,house,SP,southeast,-22.8622489,-43.39217,320.0,2200000.0,São Paulo
18364,house,SP,southeast,-23.655278796819065,-46.543914660080446,150.0,700000.0,São Paulo
18365,house,SP,southeast,-22.903088,-43.5709383,152.0,839000.0,São Paulo
18366,house,SP,southeast,-23.5756693,-46.7709742,520.0,1700000.0,São Paulo
18367,house,SP,southeast,-23.61175472304162,-46.71158264544144,484.0,6700000.0,São Paulo
18368,house,SP,southeast,-23.71946310208609,-46.70010945777802,250.0,559000.0,São Paulo
18369,apartment,SP,southeast,-23.66408643102716,-46.68712937067904,100.0,600000.0,São Paulo
18370,house,SP,southeast,-23.53995565,-46.71259895,294.0,2200000.0,São Paulo
18371,house,SP,southeast,-23.605894791482072,-46.715739473417706,370.0,1800000.0,São Paulo
18372,house,SP,southeast,-22.8764379,-43.5374235,540.0,7699000.0,São Paulo
18373,house,SP,southeast,-23.5873828,-46.71764795766417,545.0,8500000.0,São Paulo
18374,house,SP,southeast,-23.71716245,-46.5467333500017,300.0,958000.0,São Paulo
18375,apartment,SP,southeast,-22.9239723,-43.6268683,160.0,1500000.0,São Paulo
18376,apartment,SP,southeast,-23.67790140888012,-46.6413695067037,167.0,693000.0,São Paulo
18377,apartment,SP,southeast,-23.5681834747372,-46.62000987257544,200.0,1250000.0,São Paulo
18378,house,SP,southeast,-23.55448765,-46.61309595,290.0,640000.0,São Paulo
18379,house,SP,southeast,-22.7916536,-43.2972499,300.0,3300000.0,São Paulo
18380,house,SP,southeast,-23.6119402087098,-46.66323356238855,380.0,1690000.0,São Paulo
18381,house,SP,southeast,-23.508821668620552,-46.598115832025314,110.0,380000.0,São Paulo
18382,house,SP,southeast,-23.600694245510283,-46.627749431694106,150.0,1600000.0,São Paulo
18383,house,SP,southeast,-23.621313889325982,-46.6255907701371,321.0,980000.0,São Paulo
18384,apartment,SP,southeast,-23.6299339,-46.670417,140.0,1100000.0,São Paulo
18385,apartment,SP,southeast,-23.53134247702593,-46.65255995617933,165.0,790000.0,São Paulo
18386,house,SP,southeast,-23.616606365707376,-46.472392307170566,640.0,350000.0,São Paulo
18387,house,SP,southeast,-23.591088683466914,-46.62679269457719,270.0,2120000.0,São Paulo
18388,apartment,SP,southeast,-3.110425663583347,-60.03977617475739,150.0,950000.0,São Paulo
18389,apartment,SP,southeast,-23.5606808,-46.5971924,170.0,947000.0,São Paulo
18390,apartment,SP,southeast,-23.64464102989789,-46.64945557828477,179.0,630000.0,São Paulo
18391,apartment,SP,southeast,-22.8818093,-43.3420522,200.0,980000.0,São Paulo
18392,house,SP,southeast,-22.29879414995269,-48.55924164270238,1200.0,16000000.0,São Paulo
18393,apartment,SP,southeast,-22.8440909,-43.4044303,129.0,850000.0,São Paulo
18394,house,SP,southeast,-23.6275329,-46.7120009,358.0,2500000.0,São Paulo
18395,house,SP,southeast,-22.8902971,-43.4163141,300.0,2900000.0,São Paulo
18396,apartment,SP,southeast,-23.649390824893054,-46.52184342007882,150.0,820000.0,São Paulo
18397,house,SP,southeast,-23.5873828,-46.71764795766417,751.0,4000000.0,São Paulo
18398,apartment,SP,southeast,-23.6276252,-46.586882,176.0,745000.0,São Paulo
18399,house,SP,southeast,-23.60577765620315,-46.62121388358258,100.0,678000.0,São Paulo
18400,house,SP,southeast,-23.53964121304185,-46.72222368824773,272.0,2200000.0,São Paulo
18401,house,SP,southeast,-23.59087103382154,-46.61576096670122,123.0,820000.0,São Paulo
18402,apartment,SP,southeast,-23.6111320559234,-46.65730507366964,140.0,790000.0,São Paulo
18403,house,SP,southeast,-22.69049305,-46.68043276878935,363.0,1700000.0,São Paulo
18404,house,SP,southeast,-23.49228023699272,-46.61598030418762,300.0,2300000.0,São Paulo
18405,apartment,SP,southeast,-23.6295676,-46.6734954,120.0,670000.0,São Paulo
18406,apartment,SP,southeast,-23.5986562,-46.7392935,121.0,750000.0,São Paulo
18407,apartment,SP,southeast,-23.567249,-46.7019515,157.0,1250000.0,São Paulo
18408,house,SP,southeast,-22.900412,-43.5516329,244.0,1600000.0,São Paulo
18409,house,SP,southeast,-23.5101499,-47.4664264,420.0,6500000.0,São Paulo
18410,house,SP,southeast,-23.59116889178668,-46.70071571125701,857.0,8900000.0,São Paulo
18411,house,SP,southeast,-23.63843725,-46.65349215,261.0,850000.0,São Paulo
18412,apartment,SP,southeast,-23.58466095,-46.583345740506914,180.0,750000.0,São Paulo
18413,apartment,SP,southeast,-23.0503416,-47.8327759,150.0,1650000.0,São Paulo
18414,house,SP,southeast,-23.499321,-46.6289326497014,340.0,1596000.0,São Paulo
18415,house,SP,southeast,-23.565089593921677,-46.65511690627052,156.0,2340000.0,São Paulo
18416,house,SP,southeast,-22.8979701,-43.2504008,500.0,3200000.0,São Paulo
18417,house,SP,southeast,-22.9220844,-43.5659046,138.0,1500000.0,São Paulo
18418,house,SP,southeast,-23.6562303,-46.7191156,350.0,2800000.0,São Paulo
18419,house,SP,southeast,-23.5986562,-46.7392935,535.0,2980000.0,São Paulo
18420,house,SP,southeast,-23.544341971882563,-46.700561335797104,153.0,2200000.0,São Paulo
18421,apartment,SP,southeast,-23.5101499,-47.4664264,180.0,3000000.0,São Paulo
18422,apartment,SP,southeast,-23.6219422,-48.0686707,232.0,890000.0,São Paulo
18423,house,SP,southeast,-23.6295676,-46.6734954,380.0,2870000.0,São Paulo
18424,house,SP,southeast,-23.5873828,-46.71764795766417,545.0,8500000.0,São Paulo
18425,house,SP,southeast,-23.62175354660505,-46.66461801335824,195.0,1750000.0,São Paulo
18426,house,SP,southeast,-23.599294340856886,-46.72768246719704,180.0,897000.0,São Paulo
18427,house,SP,southeast,-23.5873828,-46.71764795766417,830.0,2900000.0,São Paulo
18428,house,SP,southeast,-23.54010156636881,-46.72180840714005,435.0,4500000.0,São Paulo
18429,house,SP,southeast,-23.650904302138983,-46.68045209238143,450.0,2350000.0,São Paulo
18430,house,SP,southeast,-22.8191912,-43.1888209,650.0,17500000.0,São Paulo
18431,house,SP,southeast,-22.9093618,-43.6025493,330.0,2900000.0,São Paulo
18432,house,SP,southeast,-23.5737047,-46.6823072,872.0,18000000.0,São Paulo
18433,house,SP,southeast,-23.48543257383012,-46.5895066679141,115.0,405000.0,São Paulo
18434,house,SP,southeast,-23.0503416,-47.8327759,344.0,6400000.0,São Paulo
18435,apartment,SP,southeast,-23.49698,-46.75036345269547,124.0,650000.0,São Paulo
18436,apartment,SP,southeast,-23.58990879958705,-46.76290810565689,160.0,500000.0,São Paulo
18437,house,SP,southeast,-23.613210439862552,-46.70928113769918,495.0,2500000.0,São Paulo
18438,house,SP,southeast,-23.60874635655745,-46.71446278696115,653.0,1636700.0,São Paulo
18439,house,SP,southeast,-23.5728422867906,-46.69215230119947,455.0,3620000.0,São Paulo
18440,house,SP,southeast,-23.674211440889184,-46.67110425218446,137.0,565000.0,São Paulo
18441,house,SP,southeast,-23.5431007,-46.7074196,490.0,2400000.0,São Paulo
18442,apartment,SP,southeast,-9.01989995,-42.69500652097136,150.0,699000.0,São Paulo
18443,house,SP,southeast,-23.653402792018483,-46.689545966511744,503.0,4350000.0,São Paulo
18444,apartment,SP,southeast,-22.8767199,-43.5301146,112.0,500000.0,São Paulo
18445,apartment,SP,southeast,-22.87041935246009,-43.43584997839348,220.0,1910000.0,São Paulo
18446,house,SP,southeast,-23.6542742051315,-46.68313920077685,356.0,1600000.0,São Paulo
18447,house,SP,southeast,-23.608296496120808,-46.68074245128848,270.0,1500000.0,São Paulo
18448,house,SP,southeast,-23.453841407045367,-46.6251458265778,480.0,1500000.0,São Paulo
18449,house,SP,southeast,-23.50817451723324,-46.73028725674171,296.0,999900.0,São Paulo
18450,house,SP,southeast,-23.64952045,-46.6460708,310.0,2800000.0,São Paulo
18451,house,SP,southeast,-23.56210735,-46.62394355,480.0,2000000.0,São Paulo
18452,apartment,SP,southeast,-23.5737047,-46.6823072,240.0,2700000.0,São Paulo
18453,apartment,SP,southeast,-23.56735085,-46.61721085,180.0,900000.0,São Paulo
18454,apartment,SP,southeast,-22.8217964,-47.267105,138.0,950000.0,São Paulo
18455,house,SP,southeast,-23.6299339,-46.670417,160.0,1150000.0,São Paulo
18456,house,SP,southeast,-23.5964988,-46.7178446,615.0,3700000.0,São Paulo
18457,house,SP,southeast,-23.56733529809711,-46.77009762282604,563.0,2000000.0,São Paulo
18458,house,SP,southeast,-23.463819586179863,-46.59338937772441,130.0,480000.0,São Paulo
18459,house,SP,southeast,-23.61953161954546,-46.65373621819326,380.0,1690000.0,São Paulo
18460,house,SP,southeast,-23.54212305,-46.72245615,520.0,4350000.0,São Paulo
18461,house,SP,southeast,-23.614176140245704,-46.60935889624659,312.0,1400000.0,São Paulo
18462,house,SP,southeast,-23.61525897277501,-46.65736376266861,420.0,1990000.0,São Paulo
18463,apartment,SP,southeast,-23.58927255,-46.60616206667652,218.0,980000.0,São Paulo
18464,house,SP,southeast,-23.547314248907107,-46.67519153538003,450.0,3000000.0,São Paulo
18465,apartment,SP,southeast,-22.8710835,-43.6315157,140.0,1250000.0,São Paulo
18466,house,SP,southeast,-23.61446527396713,-46.44711241330412,500.0,3200000.0,São Paulo
18467,house,SP,southeast,-23.5523093,-46.6821307,286.0,2999800.0,São Paulo
18468,house,SP,southeast,-8.04097345,-34.89933134663461,390.0,5500000.0,São Paulo
18469,apartment,SP,southeast,-23.57042500784837,-46.755098355463794,140.0,660000.0,São Paulo
18470,house,SP,southeast,-23.62495275,-46.6456497,330.0,2490000.0,São Paulo
18471,house,SP,southeast,-23.59460492816873,-46.69585190128598,1300.0,4200000.0,São Paulo
18472,apartment,SP,southeast,-23.590474948267165,-46.73136245174784,180.0,500000.0,São Paulo
18473,apartment,SP,southeast,-23.3112346,-45.9705028,120.0,700000.0,São Paulo
18474,house,SP,southeast,-23.635535014899503,-46.67410519658555,420.0,2400000.0,São Paulo
18475,house,SP,southeast,-20.806434666161906,-49.41106111838948,270.0,960000.0,São Paulo
18476,house,SP,southeast,-23.65337761686892,-46.6855456193529,537.0,5000000.0,São Paulo
18477,apartment,SP,southeast,-23.5963654,-46.7548795,230.0,689000.0,São Paulo
18478,house,SP,southeast,-23.598295668933595,-46.63134436810316,300.0,1600000.0,São Paulo
18479,house,SP,southeast,-23.478788587918118,-46.61642690155104,450.0,2199997.0,São Paulo
18480,house,SP,southeast,-22.93150925,-43.67729755,372.0,10000000.0,São Paulo
18481,apartment,SP,southeast,-23.60162890701867,-46.69004559610759,139.0,1440000.0,São Paulo
18482,house,SP,southeast,-23.6294989,-46.6736894,330.0,1400000.0,São Paulo
18483,apartment,SP,southeast,-23.5953458,-46.61598435045941,220.0,1272000.0,São Paulo
18484,house,SP,southeast,-23.5215756,-46.7043491,283.0,1799010.0,São Paulo
18485,house,SP,southeast,-23.6275329,-46.7120009,191.0,1350000.0,São Paulo
18486,house,SP,southeast,-23.6183101,-46.4545343,200.0,1200000.0,São Paulo
18487,house,SP,southeast,-22.874470744440437,-43.326729965645406,1500.0,25000000.0,São Paulo
18488,apartment,SP,southeast,-23.00941914002773,-43.296388882283225,200.0,1790000.0,São Paulo
18489,house,SP,southeast,-23.63006715451464,-46.51432484163205,400.0,2400000.0,São Paulo
18490,apartment,SP,southeast,-23.567249,-46.7019515,140.0,1900000.0,São Paulo
18491,house,SP,southeast,-22.899639226307148,-43.56752484484291,288.0,2190000.0,São Paulo
18492,apartment,SP,southeast,-23.778611,-46.6753775,90.0,880000.0,São Paulo
18493,house,SP,southeast,-22.88607705,-43.4423072,615.0,5000000.0,São Paulo
18494,apartment,SP,southeast,-23.6012824,-46.6025552,94.0,445000.0,São Paulo
18495,house,SP,southeast,-23.61208954349873,-46.755150815124274,90.0,550000.0,São Paulo
18496,house,SP,southeast,-23.5499064,-46.7076422,451.0,4000000.0,São Paulo
18497,house,SP,southeast,-23.404373,-47.2143813,313.0,650000.0,São Paulo
18498,house,SP,southeast,-22.90440621609219,-43.34859118646865,180.0,650000.0,São Paulo
18499,house,SP,southeast,-22.870931792459743,-43.47000499921343,600.0,10500000.0,São Paulo
18500,apartment,SP,southeast,-23.568131382924303,-46.63250936117325,145.0,1200000.0,São Paulo
18501,house,SP,southeast,-22.8881859,-43.4322188,420.0,3800000.0,São Paulo
18502,house,SP,southeast,-23.5964988,-46.7178446,546.0,3500000.0,São Paulo
18503,apartment,SP,southeast,-23.4500741,-47.4914239,120.0,800000.0,São Paulo
18504,house,SP,southeast,-22.90529651109513,-43.2039466690432,538.0,1600000.0,São Paulo
18505,house,SP,southeast,-23.61989992108468,-46.68895927667527,210.0,2000000.0,São Paulo
18506,house,SP,southeast,-23.592155465559408,-46.69572879764601,260.0,2700000.0,São Paulo
18507,apartment,SP,southeast,-23.632629989086663,-46.665213163185534,130.0,600000.0,São Paulo
18508,house,SP,southeast,-23.5737047,-46.6823072,750.0,18000000.0,São Paulo
18509,apartment,SP,southeast,-23.509516,-46.8744822,216.0,380000.0,São Paulo
18510,house,SP,southeast,-13.397421427935551,-44.206941847021,220.0,1400000.0,São Paulo
18511,house,SP,southeast,-23.591684900779285,-46.6764266523645,140.0,2350000.0,São Paulo
18512,house,SP,southeast,-23.52980635,-46.850851000000006,104.0,460000.0,São Paulo
18513,apartment,SP,southeast,-23.451071705701416,-46.60641216604563,200.0,250000.0,São Paulo
18514,house,SP,southeast,-23.616087990415792,-46.66939290116588,380.0,2819000.0,São Paulo
18515,apartment,SP,southeast,-23.6220795,-46.6352066,120.0,600000.0,São Paulo
18516,apartment,SP,southeast,-23.590474948267165,-46.73136245174784,200.0,1100000.0,São Paulo
18517,house,SP,southeast,-23.62649774659073,-46.64367464262855,322.0,1950000.0,São Paulo
18518,apartment,SP,southeast,-23.55180755,-46.6073878,170.0,940000.0,São Paulo
18519,apartment,SP,southeast,-23.3965841,-47.2976035,102.0,470000.0,São Paulo
18520,house,SP,southeast,-23.5652185,-46.6601846,490.0,5000000.0,São Paulo
18521,apartment,SP,southeast,-23.61536681440774,-46.65897415968243,160.0,1020000.0,São Paulo
18522,house,SP,southeast,-23.70927774929686,-46.71073125051092,945.0,2680000.0,São Paulo
18523,house,SP,southeast,-23.54610261677016,-46.67602856519479,400.0,2800000.0,São Paulo
18524,house,SP,southeast,-23.73040202528052,-46.71949586819021,284.0,2009000.0,São Paulo
18525,house,SP,southeast,-23.5652185,-46.6601846,526.0,11000000.0,São Paulo
18526,apartment,SP,southeast,-23.5118182,-47.4627154,166.0,430000.0,São Paulo
18527,house,SP,southeast,-23.587848989252816,-46.62384540316306,367.0,3100000.0,São Paulo
18528,apartment,SP,southeast,-23.608296496120808,-46.68074245128848,160.0,1700000.0,São Paulo
18529,house,SP,southeast,-23.588292275638644,-46.59909721672789,282.0,950000.0,São Paulo
18530,house,SP,southeast,-23.531187598592563,-46.69745687231677,150.0,1170000.0,São Paulo
18531,house,SP,southeast,-23.452189213634966,-46.63011156949538,254.0,721000.0,São Paulo
18532,house,SP,southeast,-22.1064918,-51.4304335,642.0,5200000.0,São Paulo
18533,house,SP,southeast,-3.842674008168005,-38.56665995215397,150.0,420000.0,São Paulo
18534,apartment,SP,southeast,-23.8613536,-46.1654454,170.0,1050000.0,São Paulo
18535,apartment,SP,southeast,-23.64494605,-46.67252862486157,137.0,1000000.0,São Paulo
18536,house,SP,southeast,-3.0600676,-59.9999516,360.0,790000.0,São Paulo
18537,house,SP,southeast,-22.036884587864517,-47.88919712759596,400.0,1600000.0,São Paulo
18538,house,SP,southeast,-23.6294989,-46.6736894,363.0,1600000.0,São Paulo
18539,apartment,SP,southeast,-23.5837,-46.63274082420693,110.0,1011000.0,São Paulo
18540,house,SP,southeast,-23.6074637,-46.6689221,600.0,5500000.0,São Paulo
18541,house,SP,southeast,-23.6562303,-46.7191156,351.0,2200000.0,São Paulo
18542,house,SP,southeast,-23.5399561,-46.7126318,362.0,4500000.0,São Paulo
